time,state,action,new_state,cost,new_state_cost,total_cost
17,"[0, 0, 0]","[(10, 0), (10, 0), (10, 0)]","[10, 10, 10]",109.45919889000001,-100.0,9.45919889000001
17,"[0, 0, 0]","[(5, 0), (10, 0), (10, 0)]","[5, 10, 10]",91.21599907500001,-100.0,-8.784000924999987
17,"[0, 0, 0]","[(0, 1), (10, 0), (10, 0)]","[0, 10, 10]",72.97279926,-100.0,-27.027200739999998
17,"[0, 0, 0]","[(10, 0), (5, 0), (10, 0)]","[10, 5, 10]",91.21599907500001,-100.0,-8.784000924999987
17,"[0, 0, 0]","[(5, 0), (5, 0), (10, 0)]","[5, 5, 10]",72.97279926,-100.0,-27.027200739999998
17,"[0, 0, 0]","[(0, 1), (5, 0), (10, 0)]","[0, 5, 10]",54.729599445000005,-100.0,-45.270400554999995
17,"[0, 0, 0]","[(10, 0), (0, 1), (10, 0)]","[10, 0, 10]",72.97279926,-100.0,-27.027200739999998
17,"[0, 0, 0]","[(5, 0), (0, 1), (10, 0)]","[5, 0, 10]",54.729599445000005,-100.0,-45.270400554999995
17,"[0, 0, 0]","[(0, 1), (0, 1), (10, 0)]","[0, 0, 10]",36.48639963,-100.0,-63.51360037
17,"[0, 0, 0]","[(10, 0), (10, 0), (5, 0)]","[10, 10, 5]",91.215999075,-100.0,-8.784000925
17,"[0, 0, 0]","[(5, 0), (10, 0), (5, 0)]","[5, 10, 5]",72.97279926,-100.0,-27.027200739999998
17,"[0, 0, 0]","[(0, 1), (10, 0), (5, 0)]","[0, 10, 5]",54.729599445000005,-100.0,-45.270400554999995
17,"[0, 0, 0]","[(10, 0), (5, 0), (5, 0)]","[10, 5, 5]",72.97279926,-100.0,-27.027200739999998
17,"[0, 0, 0]","[(5, 0), (5, 0), (5, 0)]","[5, 5, 5]",54.729599445000005,-100.0,-45.270400554999995
17,"[0, 0, 0]","[(0, 1), (5, 0), (5, 0)]","[0, 5, 5]",36.48639963,-100.0,-63.51360037
17,"[0, 0, 0]","[(10, 0), (0, 1), (5, 0)]","[10, 0, 5]",54.729599445000005,-100.0,-45.270400554999995
17,"[0, 0, 0]","[(5, 0), (0, 1), (5, 0)]","[5, 0, 5]",36.48639963,-100.0,-63.51360037
17,"[0, 0, 0]","[(0, 1), (0, 1), (5, 0)]","[0, 0, 5]",18.243199815,-100.0,-81.756800185
