time,state,action,new_state,cost,new_state_cost,total_cost
13,"[0, 0, 0]","[(10, 0), (10, 0), (10, 0)]","[10, 10, 10]",213.28353735000002,-300.0,-86.71646264999998
13,"[0, 0, 0]","[(5, 0), (10, 0), (10, 0)]","[5, 10, 10]",177.736281125,-300.0,-122.263718875
13,"[0, 0, 0]","[(0, 1), (10, 0), (10, 0)]","[0, 10, 10]",142.18902490000002,-300.0,-157.81097509999998
13,"[0, 0, 0]","[(10, 0), (5, 0), (10, 0)]","[10, 5, 10]",177.736281125,-300.0,-122.263718875
13,"[0, 0, 0]","[(5, 0), (5, 0), (10, 0)]","[5, 5, 10]",142.18902490000002,-300.0,-157.81097509999998
13,"[0, 0, 0]","[(0, 1), (5, 0), (10, 0)]","[0, 5, 10]",106.64176867500001,-300.0,-193.358231325
13,"[0, 0, 0]","[(10, 0), (0, 1), (10, 0)]","[10, 0, 10]",142.18902490000002,-300.0,-157.81097509999998
13,"[0, 0, 0]","[(5, 0), (0, 1), (10, 0)]","[5, 0, 10]",106.64176867500001,-300.0,-193.358231325
13,"[0, 0, 0]","[(0, 1), (0, 1), (10, 0)]","[0, 0, 10]",71.09451245000001,-300.0,-228.90548754999998
13,"[0, 0, 0]","[(10, 0), (10, 0), (5, 0)]","[10, 10, 5]",177.73628112500003,-300.0,-122.26371887499997
13,"[0, 0, 0]","[(5, 0), (10, 0), (5, 0)]","[5, 10, 5]",142.18902490000002,-300.0,-157.81097509999998
13,"[0, 0, 0]","[(0, 1), (10, 0), (5, 0)]","[0, 10, 5]",106.64176867500001,-300.0,-193.358231325
13,"[0, 0, 0]","[(10, 0), (5, 0), (5, 0)]","[10, 5, 5]",142.18902490000002,-300.0,-157.81097509999998
13,"[0, 0, 0]","[(5, 0), (5, 0), (5, 0)]","[5, 5, 5]",106.64176867500001,-300.0,-193.358231325
13,"[0, 0, 0]","[(0, 1), (5, 0), (5, 0)]","[0, 5, 5]",71.09451245000001,-300.0,-228.90548754999998
13,"[0, 0, 0]","[(10, 0), (0, 1), (5, 0)]","[10, 0, 5]",106.64176867500001,-300.0,-193.358231325
13,"[0, 0, 0]","[(5, 0), (0, 1), (5, 0)]","[5, 0, 5]",71.09451245000001,-300.0,-228.90548754999998
13,"[0, 0, 0]","[(0, 1), (0, 1), (5, 0)]","[0, 0, 5]",35.547256225000005,-300.0,-264.452743775
13,"[0, 0, 0]","[(10, 0), (10, 0), (0, 1)]","[10, 10, 0]",142.18902490000002,-300.0,-157.81097509999998
13,"[0, 0, 0]","[(5, 0), (10, 0), (0, 1)]","[5, 10, 0]",106.64176867500001,-300.0,-193.358231325
13,"[0, 0, 0]","[(0, 1), (10, 0), (0, 1)]","[0, 10, 0]",71.09451245000001,-300.0,-228.90548754999998
13,"[0, 0, 0]","[(10, 0), (5, 0), (0, 1)]","[10, 5, 0]",106.64176867500001,-300.0,-193.358231325
13,"[0, 0, 0]","[(5, 0), (5, 0), (0, 1)]","[5, 5, 0]",71.09451245000001,-300.0,-228.90548754999998
13,"[0, 0, 0]","[(0, 1), (5, 0), (0, 1)]","[0, 5, 0]",35.547256225000005,-300.0,-264.452743775
