time,state,action,new_state,cost,new_state_val,total_cost
18,"[0, 0, 0]","[(5, 0), (5, 0), (0, 1)]","[5, 5, -5]",-269.0220719643184,Inf,Inf
18,"[0, 0, 0]","[(0, 0), (5, 0), (0, 1)]","[0, 5, -5]",-279.0110359821592,Inf,Inf
18,"[0, 0, 0]","[(0, 1), (5, 0), (0, 1)]","[0, 5, -5]",-279.0110359821592,Inf,Inf
18,"[0, 0, 0]","[(10, 0), (0, 0), (0, 1)]","[10, 0, -5]",-269.0220719643184,Inf,Inf
18,"[0, 0, 0]","[(5, 0), (0, 0), (0, 1)]","[5, 0, -5]",-279.0110359821592,Inf,Inf
18,"[0, 0, 0]","[(0, 0), (0, 0), (0, 1)]","[0, 0, -5]",-289.0,Inf,Inf
18,"[0, 0, 0]","[(0, 1), (0, 0), (0, 1)]","[0, 0, -5]",-289.0,Inf,Inf
18,"[0, 0, 0]","[(10, 0), (0, 1), (0, 1)]","[10, 0, -5]",-269.0220719643184,Inf,Inf
18,"[0, 0, 0]","[(5, 0), (0, 1), (0, 1)]","[5, 0, -5]",-279.0110359821592,Inf,Inf
18,"[0, 0, 0]","[(0, 0), (0, 1), (0, 1)]","[0, 0, -5]",-289.0,Inf,Inf
18,"[0, 0, 0]","[(0, 1), (0, 1), (0, 1)]","[0, 0, -5]",-289.0,Inf,Inf
18,"[0, 0, 5]","[(10, 0), (10, 0), (10, 0)]","[10, 10, 15]",1504.9337841070449,-289.0,1215.9337841070449
18,"[0, 0, 5]","[(5, 0), (10, 0), (10, 0)]","[5, 10, 15]",1494.944820089204,-289.0,1205.944820089204
18,"[0, 0, 5]","[(0, 0), (10, 0), (10, 0)]","[0, 10, 15]",1484.9558560713633,1445.0,2929.955856071363
18,"[0, 0, 5]","[(0, 1), (10, 0), (10, 0)]","[0, 10, 15]",1484.9558560713633,1445.0,2929.955856071363
18,"[0, 0, 5]","[(10, 0), (5, 0), (10, 0)]","[10, 5, 15]",1494.944820089204,-289.0,1205.944820089204
18,"[0, 0, 5]","[(5, 0), (5, 0), (10, 0)]","[5, 5, 15]",1484.9558560713633,-289.0,1195.9558560713633
18,"[0, 0, 5]","[(0, 0), (5, 0), (10, 0)]","[0, 5, 15]",1474.9668920535225,1445.0,2919.9668920535223
18,"[0, 0, 5]","[(0, 1), (5, 0), (10, 0)]","[0, 5, 15]",1474.9668920535225,1445.0,2919.9668920535223
18,"[0, 0, 5]","[(10, 0), (0, 0), (10, 0)]","[10, 0, 15]",1484.9558560713633,-289.0,1195.9558560713633
18,"[0, 0, 5]","[(5, 0), (0, 0), (10, 0)]","[5, 0, 15]",1474.9668920535225,-289.0,1185.9668920535225
18,"[0, 0, 5]","[(0, 0), (0, 0), (10, 0)]","[0, 0, 15]",1464.9779280356818,1445.0,2909.9779280356815
18,"[0, 0, 5]","[(0, 1), (0, 0), (10, 0)]","[0, 0, 15]",1464.9779280356818,1445.0,2909.9779280356815
18,"[0, 0, 5]","[(10, 0), (0, 1), (10, 0)]","[10, 0, 15]",1484.9558560713633,-289.0,1195.9558560713633
18,"[0, 0, 5]","[(5, 0), (0, 1), (10, 0)]","[5, 0, 15]",1474.9668920535225,-289.0,1185.9668920535225
18,"[0, 0, 5]","[(0, 0), (0, 1), (10, 0)]","[0, 0, 15]",1464.9779280356818,1445.0,2909.9779280356815
18,"[0, 0, 5]","[(0, 1), (0, 1), (10, 0)]","[0, 0, 15]",1464.9779280356818,1445.0,2909.9779280356815
18,"[0, 0, 5]","[(10, 0), (10, 0), (5, 0)]","[10, 10, 10]",1494.9448200892039,-289.0,1205.9448200892039
18,"[0, 0, 5]","[(5, 0), (10, 0), (5, 0)]","[5, 10, 10]",1484.955856071363,-289.0,1195.955856071363
18,"[0, 0, 5]","[(0, 0), (10, 0), (5, 0)]","[0, 10, 10]",1474.9668920535223,1445.0,2919.9668920535223
18,"[0, 0, 5]","[(0, 1), (10, 0), (5, 0)]","[0, 10, 10]",1474.9668920535223,1445.0,2919.9668920535223
18,"[0, 0, 5]","[(10, 0), (5, 0), (5, 0)]","[10, 5, 10]",1484.955856071363,-289.0,1195.955856071363
18,"[0, 0, 5]","[(5, 0), (5, 0), (5, 0)]","[5, 5, 10]",1474.9668920535223,-289.0,1185.9668920535223
18,"[0, 0, 5]","[(0, 0), (5, 0), (5, 0)]","[0, 5, 10]",1464.9779280356815,1445.0,2909.9779280356815
18,"[0, 0, 5]","[(0, 1), (5, 0), (5, 0)]","[0, 5, 10]",1464.9779280356815,1445.0,2909.9779280356815
18,"[0, 0, 5]","[(10, 0), (0, 0), (5, 0)]","[10, 0, 10]",1474.9668920535223,-289.0,1185.9668920535223
18,"[0, 0, 5]","[(5, 0), (0, 0), (5, 0)]","[5, 0, 10]",1464.9779280356815,-289.0,1175.9779280356815
18,"[0, 0, 5]","[(0, 0), (0, 0), (5, 0)]","[0, 0, 10]",1454.9889640178408,1445.0,2899.9889640178408
18,"[0, 0, 5]","[(0, 1), (0, 0), (5, 0)]","[0, 0, 10]",1454.9889640178408,1445.0,2899.9889640178408
18,"[0, 0, 5]","[(10, 0), (0, 1), (5, 0)]","[10, 0, 10]",1474.9668920535223,-289.0,1185.9668920535223
18,"[0, 0, 5]","[(5, 0), (0, 1), (5, 0)]","[5, 0, 10]",1464.9779280356815,-289.0,1175.9779280356815
18,"[0, 0, 5]","[(0, 0), (0, 1), (5, 0)]","[0, 0, 10]",1454.9889640178408,1445.0,2899.9889640178408
18,"[0, 0, 5]","[(0, 1), (0, 1), (5, 0)]","[0, 0, 10]",1454.9889640178408,1445.0,2899.9889640178408
18,"[0, 0, 5]","[(10, 0), (10, 0), (0, 0)]","[10, 10, 5]",1484.955856071363,-289.0,1195.955856071363
18,"[0, 0, 5]","[(5, 0), (10, 0), (0, 0)]","[5, 10, 5]",1474.9668920535223,-289.0,1185.9668920535223
18,"[0, 0, 5]","[(0, 0), (10, 0), (0, 0)]","[0, 10, 5]",1464.9779280356815,1445.0,2909.9779280356815
18,"[0, 0, 5]","[(0, 1), (10, 0), (0, 0)]","[0, 10, 5]",1464.9779280356815,1445.0,2909.9779280356815
18,"[0, 0, 5]","[(10, 0), (5, 0), (0, 0)]","[10, 5, 5]",1474.9668920535223,-289.0,1185.9668920535223
18,"[0, 0, 5]","[(5, 0), (5, 0), (0, 0)]","[5, 5, 5]",1464.9779280356815,-289.0,1175.9779280356815
18,"[0, 0, 5]","[(0, 0), (5, 0), (0, 0)]","[0, 5, 5]",1454.9889640178408,1445.0,2899.9889640178408
18,"[0, 0, 5]","[(0, 1), (5, 0), (0, 0)]","[0, 5, 5]",1454.9889640178408,1445.0,2899.9889640178408
18,"[0, 0, 5]","[(10, 0), (0, 0), (0, 0)]","[10, 0, 5]",1464.9779280356815,-289.0,1175.9779280356815
18,"[0, 0, 5]","[(5, 0), (0, 0), (0, 0)]","[5, 0, 5]",1454.9889640178408,-289.0,1165.9889640178408
18,"[0, 0, 5]","[(0, 0), (0, 0), (0, 0)]","[0, 0, 5]",1445.0,1445.0,2890.0
18,"[0, 0, 5]","[(0, 1), (0, 0), (0, 0)]","[0, 0, 5]",1445.0,1445.0,2890.0
18,"[0, 0, 5]","[(10, 0), (0, 1), (0, 0)]","[10, 0, 5]",1464.9779280356815,-289.0,1175.9779280356815
18,"[0, 0, 5]","[(5, 0), (0, 1), (0, 0)]","[5, 0, 5]",1454.9889640178408,-289.0,1165.9889640178408
18,"[0, 0, 5]","[(0, 0), (0, 1), (0, 0)]","[0, 0, 5]",1445.0,1445.0,2890.0
18,"[0, 0, 5]","[(0, 1), (0, 1), (0, 0)]","[0, 0, 5]",1445.0,1445.0,2890.0
18,"[0, 0, 5]","[(10, 0), (10, 0), (0, 1)]","[10, 10, 0]",-249.04414392863686,-289.0,-538.0441439286369
18,"[0, 0, 5]","[(5, 0), (10, 0), (0, 1)]","[5, 10, 0]",-259.0331079464776,-289.0,-548.0331079464777
18,"[0, 0, 5]","[(0, 0), (10, 0), (0, 1)]","[0, 10, 0]",-269.0220719643184,1445.0,1175.9779280356815
18,"[0, 0, 5]","[(0, 1), (10, 0), (0, 1)]","[0, 10, 0]",-269.0220719643184,1445.0,1175.9779280356815
18,"[0, 0, 5]","[(10, 0), (5, 0), (0, 1)]","[10, 5, 0]",-259.0331079464776,-289.0,-548.0331079464777
18,"[0, 0, 5]","[(5, 0), (5, 0), (0, 1)]","[5, 5, 0]",-269.0220719643184,-289.0,-558.0220719643185
18,"[0, 0, 5]","[(0, 0), (5, 0), (0, 1)]","[0, 5, 0]",-279.0110359821592,1445.0,1165.9889640178408
18,"[0, 0, 5]","[(0, 1), (5, 0), (0, 1)]","[0, 5, 0]",-279.0110359821592,1445.0,1165.9889640178408
18,"[0, 0, 5]","[(10, 0), (0, 0), (0, 1)]","[10, 0, 0]",-269.0220719643184,-289.0,-558.0220719643185
18,"[0, 0, 5]","[(5, 0), (0, 0), (0, 1)]","[5, 0, 0]",-279.0110359821592,-289.0,-568.0110359821592
18,"[0, 0, 5]","[(0, 0), (0, 0), (0, 1)]","[0, 0, 0]",-289.0,1445.0,1156.0
18,"[0, 0, 5]","[(0, 1), (0, 0), (0, 1)]","[0, 0, 0]",-289.0,1445.0,1156.0
18,"[0, 0, 5]","[(10, 0), (0, 1), (0, 1)]","[10, 0, 0]",-269.0220719643184,-289.0,-558.0220719643185
18,"[0, 0, 5]","[(5, 0), (0, 1), (0, 1)]","[5, 0, 0]",-279.0110359821592,-289.0,-568.0110359821592
18,"[0, 0, 5]","[(0, 0), (0, 1), (0, 1)]","[0, 0, 0]",-289.0,1445.0,1156.0
18,"[0, 0, 5]","[(0, 1), (0, 1), (0, 1)]","[0, 0, 0]",-289.0,1445.0,1156.0
18,"[0, 0, 10]","[(10, 0), (10, 0), (10, 0)]","[10, 10, 20]",1504.9337841070449,-289.0,1215.9337841070449
18,"[0, 0, 10]","[(5, 0), (10, 0), (10, 0)]","[5, 10, 20]",1494.944820089204,-289.0,1205.944820089204
18,"[0, 0, 10]","[(0, 0), (10, 0), (10, 0)]","[0, 10, 20]",1484.9558560713633,1445.0,2929.955856071363
18,"[0, 0, 10]","[(0, 1), (10, 0), (10, 0)]","[0, 10, 20]",1484.9558560713633,1445.0,2929.955856071363
18,"[0, 0, 10]","[(10, 0), (5, 0), (10, 0)]","[10, 5, 20]",1494.944820089204,-289.0,1205.944820089204
18,"[0, 0, 10]","[(5, 0), (5, 0), (10, 0)]","[5, 5, 20]",1484.9558560713633,-289.0,1195.9558560713633
18,"[0, 0, 10]","[(0, 0), (5, 0), (10, 0)]","[0, 5, 20]",1474.9668920535225,1445.0,2919.9668920535223
18,"[0, 0, 10]","[(0, 1), (5, 0), (10, 0)]","[0, 5, 20]",1474.9668920535225,1445.0,2919.9668920535223
18,"[0, 0, 10]","[(10, 0), (0, 0), (10, 0)]","[10, 0, 20]",1484.9558560713633,-289.0,1195.9558560713633
18,"[0, 0, 10]","[(5, 0), (0, 0), (10, 0)]","[5, 0, 20]",1474.9668920535225,-289.0,1185.9668920535225
18,"[0, 0, 10]","[(0, 0), (0, 0), (10, 0)]","[0, 0, 20]",1464.9779280356818,1445.0,2909.9779280356815
18,"[0, 0, 10]","[(0, 1), (0, 0), (10, 0)]","[0, 0, 20]",1464.9779280356818,1445.0,2909.9779280356815
18,"[0, 0, 10]","[(10, 0), (0, 1), (10, 0)]","[10, 0, 20]",1484.9558560713633,-289.0,1195.9558560713633
18,"[0, 0, 10]","[(5, 0), (0, 1), (10, 0)]","[5, 0, 20]",1474.9668920535225,-289.0,1185.9668920535225
18,"[0, 0, 10]","[(0, 0), (0, 1), (10, 0)]","[0, 0, 20]",1464.9779280356818,1445.0,2909.9779280356815
18,"[0, 0, 10]","[(0, 1), (0, 1), (10, 0)]","[0, 0, 20]",1464.9779280356818,1445.0,2909.9779280356815
18,"[0, 0, 10]","[(10, 0), (10, 0), (5, 0)]","[10, 10, 15]",1494.9448200892039,-289.0,1205.9448200892039
18,"[0, 0, 10]","[(5, 0), (10, 0), (5, 0)]","[5, 10, 15]",1484.955856071363,-289.0,1195.955856071363
18,"[0, 0, 10]","[(0, 0), (10, 0), (5, 0)]","[0, 10, 15]",1474.9668920535223,1445.0,2919.9668920535223
18,"[0, 0, 10]","[(0, 1), (10, 0), (5, 0)]","[0, 10, 15]",1474.9668920535223,1445.0,2919.9668920535223
18,"[0, 0, 10]","[(10, 0), (5, 0), (5, 0)]","[10, 5, 15]",1484.955856071363,-289.0,1195.955856071363
18,"[0, 0, 10]","[(5, 0), (5, 0), (5, 0)]","[5, 5, 15]",1474.9668920535223,-289.0,1185.9668920535223
18,"[0, 0, 10]","[(0, 0), (5, 0), (5, 0)]","[0, 5, 15]",1464.9779280356815,1445.0,2909.9779280356815
18,"[0, 0, 10]","[(0, 1), (5, 0), (5, 0)]","[0, 5, 15]",1464.9779280356815,1445.0,2909.9779280356815
18,"[0, 0, 10]","[(10, 0), (0, 0), (5, 0)]","[10, 0, 15]",1474.9668920535223,-289.0,1185.9668920535223
18,"[0, 0, 10]","[(5, 0), (0, 0), (5, 0)]","[5, 0, 15]",1464.9779280356815,-289.0,1175.9779280356815
18,"[0, 0, 10]","[(0, 0), (0, 0), (5, 0)]","[0, 0, 15]",1454.9889640178408,1445.0,2899.9889640178408
18,"[0, 0, 10]","[(0, 1), (0, 0), (5, 0)]","[0, 0, 15]",1454.9889640178408,1445.0,2899.9889640178408
18,"[0, 0, 10]","[(10, 0), (0, 1), (5, 0)]","[10, 0, 15]",1474.9668920535223,-289.0,1185.9668920535223
18,"[0, 0, 10]","[(5, 0), (0, 1), (5, 0)]","[5, 0, 15]",1464.9779280356815,-289.0,1175.9779280356815
18,"[0, 0, 10]","[(0, 0), (0, 1), (5, 0)]","[0, 0, 15]",1454.9889640178408,1445.0,2899.9889640178408
18,"[0, 0, 10]","[(0, 1), (0, 1), (5, 0)]","[0, 0, 15]",1454.9889640178408,1445.0,2899.9889640178408
18,"[0, 0, 10]","[(10, 0), (10, 0), (0, 0)]","[10, 10, 10]",1484.955856071363,-289.0,1195.955856071363
18,"[0, 0, 10]","[(5, 0), (10, 0), (0, 0)]","[5, 10, 10]",1474.9668920535223,-289.0,1185.9668920535223
18,"[0, 0, 10]","[(0, 0), (10, 0), (0, 0)]","[0, 10, 10]",1464.9779280356815,1445.0,2909.9779280356815
18,"[0, 0, 10]","[(0, 1), (10, 0), (0, 0)]","[0, 10, 10]",1464.9779280356815,1445.0,2909.9779280356815
18,"[0, 0, 10]","[(10, 0), (5, 0), (0, 0)]","[10, 5, 10]",1474.9668920535223,-289.0,1185.9668920535223
18,"[0, 0, 10]","[(5, 0), (5, 0), (0, 0)]","[5, 5, 10]",1464.9779280356815,-289.0,1175.9779280356815
18,"[0, 0, 10]","[(0, 0), (5, 0), (0, 0)]","[0, 5, 10]",1454.9889640178408,1445.0,2899.9889640178408
18,"[0, 0, 10]","[(0, 1), (5, 0), (0, 0)]","[0, 5, 10]",1454.9889640178408,1445.0,2899.9889640178408
18,"[0, 0, 10]","[(10, 0), (0, 0), (0, 0)]","[10, 0, 10]",1464.9779280356815,-289.0,1175.9779280356815
18,"[0, 0, 10]","[(5, 0), (0, 0), (0, 0)]","[5, 0, 10]",1454.9889640178408,-289.0,1165.9889640178408
18,"[0, 0, 10]","[(0, 0), (0, 0), (0, 0)]","[0, 0, 10]",1445.0,1445.0,2890.0
18,"[0, 0, 10]","[(0, 1), (0, 0), (0, 0)]","[0, 0, 10]",1445.0,1445.0,2890.0
18,"[0, 0, 10]","[(10, 0), (0, 1), (0, 0)]","[10, 0, 10]",1464.9779280356815,-289.0,1175.9779280356815
18,"[0, 0, 10]","[(5, 0), (0, 1), (0, 0)]","[5, 0, 10]",1454.9889640178408,-289.0,1165.9889640178408
18,"[0, 0, 10]","[(0, 0), (0, 1), (0, 0)]","[0, 0, 10]",1445.0,1445.0,2890.0
18,"[0, 0, 10]","[(0, 1), (0, 1), (0, 0)]","[0, 0, 10]",1445.0,1445.0,2890.0
18,"[0, 0, 10]","[(10, 0), (10, 0), (0, 1)]","[10, 10, 5]",-249.04414392863686,-289.0,-538.0441439286369
18,"[0, 0, 10]","[(5, 0), (10, 0), (0, 1)]","[5, 10, 5]",-259.0331079464776,-289.0,-548.0331079464777
18,"[0, 0, 10]","[(0, 0), (10, 0), (0, 1)]","[0, 10, 5]",-269.0220719643184,1445.0,1175.9779280356815
18,"[0, 0, 10]","[(0, 1), (10, 0), (0, 1)]","[0, 10, 5]",-269.0220719643184,1445.0,1175.9779280356815
18,"[0, 0, 10]","[(10, 0), (5, 0), (0, 1)]","[10, 5, 5]",-259.0331079464776,-289.0,-548.0331079464777
18,"[0, 0, 10]","[(5, 0), (5, 0), (0, 1)]","[5, 5, 5]",-269.0220719643184,-289.0,-558.0220719643185
18,"[0, 0, 10]","[(0, 0), (5, 0), (0, 1)]","[0, 5, 5]",-279.0110359821592,1445.0,1165.9889640178408
18,"[0, 0, 10]","[(0, 1), (5, 0), (0, 1)]","[0, 5, 5]",-279.0110359821592,1445.0,1165.9889640178408
18,"[0, 0, 10]","[(10, 0), (0, 0), (0, 1)]","[10, 0, 5]",-269.0220719643184,-289.0,-558.0220719643185
18,"[0, 0, 10]","[(5, 0), (0, 0), (0, 1)]","[5, 0, 5]",-279.0110359821592,-289.0,-568.0110359821592
18,"[0, 0, 10]","[(0, 0), (0, 0), (0, 1)]","[0, 0, 5]",-289.0,1445.0,1156.0
18,"[0, 0, 10]","[(0, 1), (0, 0), (0, 1)]","[0, 0, 5]",-289.0,1445.0,1156.0
18,"[0, 0, 10]","[(10, 0), (0, 1), (0, 1)]","[10, 0, 5]",-269.0220719643184,-289.0,-558.0220719643185
18,"[0, 0, 10]","[(5, 0), (0, 1), (0, 1)]","[5, 0, 5]",-279.0110359821592,-289.0,-568.0110359821592
18,"[0, 0, 10]","[(0, 0), (0, 1), (0, 1)]","[0, 0, 5]",-289.0,1445.0,1156.0
18,"[0, 0, 10]","[(0, 1), (0, 1), (0, 1)]","[0, 0, 5]",-289.0,1445.0,1156.0
18,"[0, 0, 15]","[(10, 0), (10, 0), (10, 0)]","[10, 10, 25]",1504.9337841070449,Inf,Inf
18,"[0, 0, 15]","[(5, 0), (10, 0), (10, 0)]","[5, 10, 25]",1494.944820089204,Inf,Inf
18,"[0, 0, 15]","[(0, 0), (10, 0), (10, 0)]","[0, 10, 25]",1484.9558560713633,Inf,Inf
18,"[0, 0, 15]","[(0, 1), (10, 0), (10, 0)]","[0, 10, 25]",1484.9558560713633,Inf,Inf
18,"[0, 0, 15]","[(10, 0), (5, 0), (10, 0)]","[10, 5, 25]",1494.944820089204,Inf,Inf
18,"[0, 0, 15]","[(5, 0), (5, 0), (10, 0)]","[5, 5, 25]",1484.9558560713633,Inf,Inf
18,"[0, 0, 15]","[(0, 0), (5, 0), (10, 0)]","[0, 5, 25]",1474.9668920535225,Inf,Inf
18,"[0, 0, 15]","[(0, 1), (5, 0), (10, 0)]","[0, 5, 25]",1474.9668920535225,Inf,Inf
18,"[0, 0, 15]","[(10, 0), (0, 0), (10, 0)]","[10, 0, 25]",1484.9558560713633,Inf,Inf
18,"[0, 0, 15]","[(5, 0), (0, 0), (10, 0)]","[5, 0, 25]",1474.9668920535225,Inf,Inf
18,"[0, 0, 15]","[(0, 0), (0, 0), (10, 0)]","[0, 0, 25]",1464.9779280356818,Inf,Inf
18,"[0, 0, 15]","[(0, 1), (0, 0), (10, 0)]","[0, 0, 25]",1464.9779280356818,Inf,Inf
18,"[0, 0, 15]","[(10, 0), (0, 1), (10, 0)]","[10, 0, 25]",1484.9558560713633,Inf,Inf
18,"[0, 0, 15]","[(5, 0), (0, 1), (10, 0)]","[5, 0, 25]",1474.9668920535225,Inf,Inf
18,"[0, 0, 15]","[(0, 0), (0, 1), (10, 0)]","[0, 0, 25]",1464.9779280356818,Inf,Inf
18,"[0, 0, 15]","[(0, 1), (0, 1), (10, 0)]","[0, 0, 25]",1464.9779280356818,Inf,Inf
18,"[0, 0, 15]","[(10, 0), (10, 0), (5, 0)]","[10, 10, 20]",1494.9448200892039,-289.0,1205.9448200892039
18,"[0, 0, 15]","[(5, 0), (10, 0), (5, 0)]","[5, 10, 20]",1484.955856071363,-289.0,1195.955856071363
18,"[0, 0, 15]","[(0, 0), (10, 0), (5, 0)]","[0, 10, 20]",1474.9668920535223,1445.0,2919.9668920535223
18,"[0, 0, 15]","[(0, 1), (10, 0), (5, 0)]","[0, 10, 20]",1474.9668920535223,1445.0,2919.9668920535223
18,"[0, 0, 15]","[(10, 0), (5, 0), (5, 0)]","[10, 5, 20]",1484.955856071363,-289.0,1195.955856071363
18,"[0, 0, 15]","[(5, 0), (5, 0), (5, 0)]","[5, 5, 20]",1474.9668920535223,-289.0,1185.9668920535223
