time,state,action,new_state,cost,new_state_cost,total_cost
12,"[10, 10, 15]","[(0, 1), (0, 1), (0, 1)]","[10, 5, 5]",-300.0,0.0,-300.0
12,"[10, 10, 20]","[(0, 1), (0, 1), (0, 1)]","[10, 5, 10]",-300.0,0.0,-300.0
12,"[10, 15, 0]","[(0, 1), (0, 1), (5, 0)]","[10, 10, 5]",935.4961967500001,0.0,Inf
12,"[10, 15, 5]","[(0, 1), (0, 1), (5, 0)]","[10, 10, 10]",935.4961967500001,0.0,Inf
12,"[10, 15, 10]","[(0, 1), (0, 1), (0, 1)]","[10, 10, 0]",-300.0,0.0,-300.0
12,"[10, 15, 15]","[(0, 1), (0, 1), (0, 1)]","[10, 10, 5]",-300.0,0.0,-300.0
12,"[10, 15, 20]","[(0, 1), (0, 1), (0, 1)]","[10, 10, 10]",-300.0,0.0,-300.0
12,"[10, 20, 0]","[(0, 1), (0, 1), (5, 0)]","[10, 15, 5]",935.4961967500001,0.0,Inf
12,"[10, 20, 5]","[(0, 1), (0, 1), (5, 0)]","[10, 15, 10]",935.4961967500001,0.0,Inf
12,"[10, 20, 10]","[(0, 1), (0, 1), (0, 1)]","[10, 15, 0]",-300.0,0.0,-300.0
12,"[10, 20, 15]","[(0, 1), (0, 1), (0, 1)]","[10, 15, 5]",-300.0,0.0,-300.0
12,"[10, 20, 20]","[(0, 1), (0, 1), (0, 1)]","[10, 15, 10]",-300.0,0.0,-300.0
12,"[15, 0, 0]","[(0, 1), (5, 0), (5, 0)]","[15, 5, 5]",1570.9923935000002,0.0,Inf
12,"[15, 0, 5]","[(0, 1), (5, 0), (5, 0)]","[15, 5, 10]",1570.9923935000002,0.0,Inf
12,"[15, 0, 10]","[(0, 1), (5, 0), (0, 1)]","[15, 5, 0]",335.49619674999997,0.0,Inf
12,"[15, 0, 15]","[(0, 1), (5, 0), (0, 1)]","[15, 5, 5]",335.49619674999997,0.0,Inf
12,"[15, 0, 20]","[(0, 1), (5, 0), (0, 1)]","[15, 5, 10]",335.49619674999997,0.0,Inf
12,"[15, 5, 0]","[(0, 1), (0, 1), (5, 0)]","[15, 0, 5]",935.4961967500001,0.0,Inf
12,"[15, 5, 5]","[(0, 1), (0, 1), (5, 0)]","[15, 0, 10]",935.4961967500001,0.0,Inf
12,"[15, 5, 10]","[(0, 1), (0, 1), (0, 1)]","[15, 0, 0]",-300.0,0.0,-300.0
12,"[15, 5, 15]","[(0, 1), (0, 1), (0, 1)]","[15, 0, 5]",-300.0,0.0,-300.0
12,"[15, 5, 20]","[(0, 1), (0, 1), (0, 1)]","[15, 0, 10]",-300.0,0.0,-300.0
12,"[15, 10, 0]","[(0, 1), (0, 1), (5, 0)]","[15, 5, 5]",935.4961967500001,0.0,Inf
12,"[15, 10, 5]","[(0, 1), (0, 1), (5, 0)]","[15, 5, 10]",935.4961967500001,0.0,Inf
12,"[15, 10, 10]","[(0, 1), (0, 1), (0, 1)]","[15, 5, 0]",-300.0,0.0,-300.0
12,"[15, 10, 15]","[(0, 1), (0, 1), (0, 1)]","[15, 5, 5]",-300.0,0.0,-300.0
12,"[15, 10, 20]","[(0, 1), (0, 1), (0, 1)]","[15, 5, 10]",-300.0,0.0,-300.0
12,"[15, 15, 0]","[(0, 1), (0, 1), (5, 0)]","[15, 10, 5]",935.4961967500001,0.0,Inf
12,"[15, 15, 5]","[(0, 1), (0, 1), (5, 0)]","[15, 10, 10]",935.4961967500001,0.0,Inf
12,"[15, 15, 10]","[(0, 1), (0, 1), (0, 1)]","[15, 10, 0]",-300.0,0.0,-300.0
12,"[15, 15, 15]","[(0, 1), (0, 1), (0, 1)]","[15, 10, 5]",-300.0,0.0,-300.0
12,"[15, 15, 20]","[(0, 1), (0, 1), (0, 1)]","[15, 10, 10]",-300.0,0.0,-300.0
12,"[15, 20, 0]","[(0, 1), (0, 1), (5, 0)]","[15, 15, 5]",935.4961967500001,0.0,Inf
12,"[15, 20, 5]","[(0, 1), (0, 1), (5, 0)]","[15, 15, 10]",935.4961967500001,0.0,Inf
12,"[15, 20, 10]","[(0, 1), (0, 1), (0, 1)]","[15, 15, 0]",-300.0,0.0,-300.0
12,"[15, 20, 15]","[(0, 1), (0, 1), (0, 1)]","[15, 15, 5]",-300.0,0.0,-300.0
12,"[15, 20, 20]","[(0, 1), (0, 1), (0, 1)]","[15, 15, 10]",-300.0,0.0,-300.0
12,"[20, 0, 0]","[(0, 1), (5, 0), (5, 0)]","[20, 5, 5]",1570.9923935000002,0.0,Inf
12,"[20, 0, 5]","[(0, 1), (5, 0), (5, 0)]","[20, 5, 10]",1570.9923935000002,0.0,Inf
12,"[20, 0, 10]","[(0, 1), (5, 0), (0, 1)]","[20, 5, 0]",335.49619674999997,0.0,Inf
12,"[20, 0, 15]","[(0, 1), (5, 0), (0, 1)]","[20, 5, 5]",335.49619674999997,0.0,Inf
12,"[20, 0, 20]","[(0, 1), (5, 0), (0, 1)]","[20, 5, 10]",335.49619674999997,0.0,Inf
12,"[20, 5, 0]","[(0, 1), (0, 1), (5, 0)]","[20, 0, 5]",935.4961967500001,0.0,Inf
12,"[20, 5, 5]","[(0, 1), (0, 1), (5, 0)]","[20, 0, 10]",935.4961967500001,0.0,Inf
12,"[20, 5, 10]","[(0, 1), (0, 1), (0, 1)]","[20, 0, 0]",-300.0,0.0,-300.0
12,"[20, 5, 15]","[(0, 1), (0, 1), (0, 1)]","[20, 0, 5]",-300.0,0.0,-300.0
12,"[20, 5, 20]","[(0, 1), (0, 1), (0, 1)]","[20, 0, 10]",-300.0,0.0,-300.0
12,"[20, 10, 0]","[(0, 1), (0, 1), (5, 0)]","[20, 5, 5]",935.4961967500001,0.0,Inf
12,"[20, 10, 5]","[(0, 1), (0, 1), (5, 0)]","[20, 5, 10]",935.4961967500001,0.0,Inf
12,"[20, 10, 10]","[(0, 1), (0, 1), (0, 1)]","[20, 5, 0]",-300.0,0.0,-300.0
12,"[20, 10, 15]","[(0, 1), (0, 1), (0, 1)]","[20, 5, 5]",-300.0,0.0,-300.0
12,"[20, 10, 20]","[(0, 1), (0, 1), (0, 1)]","[20, 5, 10]",-300.0,0.0,-300.0
12,"[20, 15, 0]","[(0, 1), (0, 1), (5, 0)]","[20, 10, 5]",935.4961967500001,0.0,Inf
12,"[20, 15, 5]","[(0, 1), (0, 1), (5, 0)]","[20, 10, 10]",935.4961967500001,0.0,Inf
12,"[20, 15, 10]","[(0, 1), (0, 1), (0, 1)]","[20, 10, 0]",-300.0,0.0,-300.0
12,"[20, 15, 15]","[(0, 1), (0, 1), (0, 1)]","[20, 10, 5]",-300.0,0.0,-300.0
12,"[20, 15, 20]","[(0, 1), (0, 1), (0, 1)]","[20, 10, 10]",-300.0,0.0,-300.0
12,"[20, 20, 0]","[(0, 1), (0, 1), (5, 0)]","[20, 15, 5]",935.4961967500001,0.0,Inf
12,"[20, 20, 5]","[(0, 1), (0, 1), (5, 0)]","[20, 15, 10]",935.4961967500001,0.0,Inf
12,"[20, 20, 10]","[(0, 1), (0, 1), (0, 1)]","[20, 15, 0]",-300.0,0.0,-300.0
12,"[20, 20, 15]","[(0, 1), (0, 1), (0, 1)]","[20, 15, 5]",-300.0,0.0,-300.0
12,"[20, 20, 20]","[(0, 1), (0, 1), (0, 1)]","[20, 15, 10]",-300.0,0.0,-300.0
